GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),STARTYEAR,ENDYEAR,WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1980,1980,,SEAR,South-East Asia,,WB_LMI,1980,1980,Lower-middle-income,,NPL,Nepal,,82,82.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1981,1981,,SEAR,South-East Asia,,WB_LMI,1981,1981,Lower-middle-income,,NPL,Nepal,,20,20.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1982,1982,,SEAR,South-East Asia,,WB_LMI,1982,1982,Lower-middle-income,,NPL,Nepal,,111,111.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1983,1983,,SEAR,South-East Asia,,WB_LMI,1983,1983,Lower-middle-income,,NPL,Nepal,,115,115.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1984,1984,,SEAR,South-East Asia,,WB_LMI,1984,1984,Lower-middle-income,,NPL,Nepal,,1293,1293.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1985,1985,,SEAR,South-East Asia,,WB_LMI,1985,1985,Lower-middle-income,,NPL,Nepal,,1156,1156.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1986,1986,,SEAR,South-East Asia,,WB_LMI,1986,1986,Lower-middle-income,,NPL,Nepal,,11,11.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1987,1987,,SEAR,South-East Asia,,WB_LMI,1987,1987,Lower-middle-income,,NPL,Nepal,,15,15.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1988,1988,,SEAR,South-East Asia,,WB_LMI,1988,1988,Lower-middle-income,,NPL,Nepal,,13,13.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1989,1989,,SEAR,South-East Asia,,WB_LMI,1989,1989,Lower-middle-income,,NPL,Nepal,,3,3.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1990,1990,,SEAR,South-East Asia,,WB_LMI,1990,1990,Lower-middle-income,,NPL,Nepal,,7,7.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1991,1991,,SEAR,South-East Asia,,WB_LMI,1991,1991,Lower-middle-income,,NPL,Nepal,,15,15.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1992,1992,,SEAR,South-East Asia,,WB_LMI,1992,1992,Lower-middle-income,,NPL,Nepal,,16,16.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1993,1993,,SEAR,South-East Asia,,WB_LMI,1993,1993,Lower-middle-income,,NPL,Nepal,,4,4.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1994,1994,,SEAR,South-East Asia,,WB_LMI,1994,1994,Lower-middle-income,,NPL,Nepal,,16,16.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1995,1995,,SEAR,South-East Asia,,WB_LMI,1995,1995,Lower-middle-income,,NPL,Nepal,,2038,2038.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1996,1996,,SEAR,South-East Asia,,WB_LMI,1996,1996,Lower-middle-income,,NPL,Nepal,,1372,1372.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1997,1997,,SEAR,South-East Asia,,WB_LMI,1997,1997,Lower-middle-income,,NPL,Nepal,,726,726.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1998,1998,,SEAR,South-East Asia,,WB_LMI,1998,1998,Lower-middle-income,,NPL,Nepal,,511,511.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2000,2000,,SEAR,South-East Asia,,WB_LMI,2000,2000,Lower-middle-income,,NPL,Nepal,,268,268.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2001,2001,,SEAR,South-East Asia,,WB_LMI,2001,2001,Lower-middle-income,,NPL,Nepal,,390,390.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2002,2002,,SEAR,South-East Asia,,WB_LMI,2002,2002,Lower-middle-income,,NPL,Nepal,,108,108.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2003,2003,,SEAR,South-East Asia,,WB_LMI,2003,2003,Lower-middle-income,,NPL,Nepal,,173,173.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,WB_LMI,2004,2004,Lower-middle-income,,NPL,Nepal,,81,81.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2005,2005,,SEAR,South-East Asia,,WB_LMI,2005,2005,Lower-middle-income,,NPL,Nepal,,46,46.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2006,2006,,SEAR,South-East Asia,,WB_LMI,2006,2006,Lower-middle-income,,NPL,Nepal,,72,72.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2007,2007,,SEAR,South-East Asia,,WB_LMI,2007,2007,Lower-middle-income,,NPL,Nepal,,44,44.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2008,2008,,SEAR,South-East Asia,,WB_LMI,2008,2008,Lower-middle-income,,NPL,Nepal,,149,149.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2009,2009,,SEAR,South-East Asia,,WB_LMI,2009,2009,Lower-middle-income,,NPL,Nepal,,277,277.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2010,2010,,SEAR,South-East Asia,,WB_LMI,2010,2010,Lower-middle-income,,NPL,Nepal,,146,146.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2011,2011,,SEAR,South-East Asia,,WB_LMI,2011,2011,Lower-middle-income,,NPL,Nepal,,94,94.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2012,2012,,SEAR,South-East Asia,,WB_LMI,2012,2012,Lower-middle-income,,NPL,Nepal,,138,138.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2013,2013,,SEAR,South-East Asia,,WB_LMI,2013,2013,Lower-middle-income,,NPL,Nepal,,103,103.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2014,2014,,SEAR,South-East Asia,,WB_LMI,2014,2014,Lower-middle-income,,NPL,Nepal,,1079,1079.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2015,2015,,SEAR,South-East Asia,,WB_LMI,2015,2015,Lower-middle-income,,NPL,Nepal,,26,26.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2016,2016,,SEAR,South-East Asia,,WB_LMI,2016,2016,Lower-middle-income,,NPL,Nepal,,140,140.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2017,2017,,SEAR,South-East Asia,,WB_LMI,2017,2017,Lower-middle-income,,NPL,Nepal,,728,728.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2018,2018,,SEAR,South-East Asia,,WB_LMI,2018,2018,Lower-middle-income,,NPL,Nepal,,232,232.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2019,2019,,SEAR,South-East Asia,,WB_LMI,2019,2019,Lower-middle-income,,NPL,Nepal,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2020,2020,,SEAR,South-East Asia,,WB_LMI,2020,2020,Lower-middle-income,,NPL,Nepal,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2021,2021,,SEAR,South-East Asia,,WB_LMI,2021,2021,Lower-middle-income,,NPL,Nepal,,0,0.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2006,2006,,SEAR,South-East Asia,,WB_LMI,2006,2006,Lower-middle-income,,NPL,Nepal,,290,290.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2007,2007,,SEAR,South-East Asia,,WB_LMI,2007,2007,Lower-middle-income,,NPL,Nepal,,435,435.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2008,2008,,SEAR,South-East Asia,,WB_LMI,2008,2008,Lower-middle-income,,NPL,Nepal,,329,329.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2009,2009,,SEAR,South-East Asia,,WB_LMI,2009,2009,Lower-middle-income,,NPL,Nepal,,146,146.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2010,2010,,SEAR,South-East Asia,,WB_LMI,2010,2010,Lower-middle-income,,NPL,Nepal,,183,183.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2011,2011,,SEAR,South-East Asia,,WB_LMI,2011,2011,Lower-middle-income,,NPL,Nepal,,126,126.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2012,2012,,SEAR,South-East Asia,,WB_LMI,2012,2012,Lower-middle-income,,NPL,Nepal,,75,75.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2013,2013,,SEAR,South-East Asia,,WB_LMI,2013,2013,Lower-middle-income,,NPL,Nepal,,118,118.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2014,2014,,SEAR,South-East Asia,,WB_LMI,2014,2014,Lower-middle-income,,NPL,Nepal,,1304,1304.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2015,2015,,SEAR,South-East Asia,,WB_LMI,2015,2015,Lower-middle-income,,NPL,Nepal,,937,937.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2016,2016,,SEAR,South-East Asia,,WB_LMI,2016,2016,Lower-middle-income,,NPL,Nepal,,98,98.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2017,2017,,SEAR,South-East Asia,,WB_LMI,2017,2017,Lower-middle-income,,NPL,Nepal,,63,63.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2018,2018,,SEAR,South-East Asia,,WB_LMI,2018,2018,Lower-middle-income,,NPL,Nepal,,57,57.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2019,2019,,SEAR,South-East Asia,,WB_LMI,2019,2019,Lower-middle-income,,NPL,Nepal,,71,71.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2020,2020,,SEAR,South-East Asia,,WB_LMI,2020,2020,Lower-middle-income,,NPL,Nepal,,29,29.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2021,2021,,SEAR,South-East Asia,,WB_LMI,2021,2021,Lower-middle-income,,NPL,Nepal,,28,28.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1974,1974,,SEAR,South-East Asia,,WB_LMI,1974,1974,Lower-middle-income,,NPL,Nepal,,49,49.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1976,1976,,SEAR,South-East Asia,,WB_LMI,1976,1976,Lower-middle-income,,NPL,Nepal,,41,41.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1977,1977,,SEAR,South-East Asia,,WB_LMI,1977,1977,Lower-middle-income,,NPL,Nepal,,43,43.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1978,1978,,SEAR,South-East Asia,,WB_LMI,1978,1978,Lower-middle-income,,NPL,Nepal,,997,997.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1979,1979,,SEAR,South-East Asia,,WB_LMI,1979,1979,Lower-middle-income,,NPL,Nepal,,1257,1257.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1980,1980,,SEAR,South-East Asia,,WB_LMI,1980,1980,Lower-middle-income,,NPL,Nepal,,1055,1055.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1981,1981,,SEAR,South-East Asia,,WB_LMI,1981,1981,Lower-middle-income,,NPL,Nepal,,10,10.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1982,1982,,SEAR,South-East Asia,,WB_LMI,1982,1982,Lower-middle-income,,NPL,Nepal,,1788,1788.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1983,1983,,SEAR,South-East Asia,,WB_LMI,1983,1983,Lower-middle-income,,NPL,Nepal,,2004,2004.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1984,1984,,SEAR,South-East Asia,,WB_LMI,1984,1984,Lower-middle-income,,NPL,Nepal,,160,160.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1985,1985,,SEAR,South-East Asia,,WB_LMI,1985,1985,Lower-middle-income,,NPL,Nepal,,102,102.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1986,1986,,SEAR,South-East Asia,,WB_LMI,1986,1986,Lower-middle-income,,NPL,Nepal,,25,25.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1987,1987,,SEAR,South-East Asia,,WB_LMI,1987,1987,Lower-middle-income,,NPL,Nepal,,32,32.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1988,1988,,SEAR,South-East Asia,,WB_LMI,1988,1988,Lower-middle-income,,NPL,Nepal,,13,13.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1989,1989,,SEAR,South-East Asia,,WB_LMI,1989,1989,Lower-middle-income,,NPL,Nepal,,18,18.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1990,1990,,SEAR,South-East Asia,,WB_LMI,1990,1990,Lower-middle-income,,NPL,Nepal,,18,18.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1991,1991,,SEAR,South-East Asia,,WB_LMI,1991,1991,Lower-middle-income,,NPL,Nepal,,15,15.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1992,1992,,SEAR,South-East Asia,,WB_LMI,1992,1992,Lower-middle-income,,NPL,Nepal,,8,8.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1993,1993,,SEAR,South-East Asia,,WB_LMI,1993,1993,Lower-middle-income,,NPL,Nepal,,2,2.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1994,1994,,SEAR,South-East Asia,,WB_LMI,1994,1994,Lower-middle-income,,NPL,Nepal,,5,5.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1995,1995,,SEAR,South-East Asia,,WB_LMI,1995,1995,Lower-middle-income,,NPL,Nepal,,12166,12166.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1996,1996,,SEAR,South-East Asia,,WB_LMI,1996,1996,Lower-middle-income,,NPL,Nepal,,11683,11683.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1997,1997,,SEAR,South-East Asia,,WB_LMI,1997,1997,Lower-middle-income,,NPL,Nepal,,12443,12443.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1998,1998,,SEAR,South-East Asia,,WB_LMI,1998,1998,Lower-middle-income,,NPL,Nepal,,14339,14339.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2000,2000,,SEAR,South-East Asia,,WB_LMI,2000,2000,Lower-middle-income,,NPL,Nepal,,6021,6021.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2001,2001,,SEAR,South-East Asia,,WB_LMI,2001,2001,Lower-middle-income,,NPL,Nepal,,5908,5908.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2002,2002,,SEAR,South-East Asia,,WB_LMI,2002,2002,Lower-middle-income,,NPL,Nepal,,4683,4683.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2003,2003,,SEAR,South-East Asia,,WB_LMI,2003,2003,Lower-middle-income,,NPL,Nepal,,4479,4479.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2004,2004,,SEAR,South-East Asia,,WB_LMI,2004,2004,Lower-middle-income,,NPL,Nepal,,3708,3708.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2005,2005,,SEAR,South-East Asia,,WB_LMI,2005,2005,Lower-middle-income,,NPL,Nepal,,2170,2170.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2006,2006,,SEAR,South-East Asia,,WB_LMI,2006,2006,Lower-middle-income,,NPL,Nepal,,1092,1092.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2007,2007,,SEAR,South-East Asia,,WB_LMI,2007,2007,Lower-middle-income,,NPL,Nepal,,879,879.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2008,2008,,SEAR,South-East Asia,,WB_LMI,2008,2008,Lower-middle-income,,NPL,Nepal,,2297,2297.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2009,2009,,SEAR,South-East Asia,,WB_LMI,2009,2009,Lower-middle-income,,NPL,Nepal,,2357,2357.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2010,2010,,SEAR,South-East Asia,,WB_LMI,2010,2010,Lower-middle-income,,NPL,Nepal,,2293,2293.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2011,2011,,SEAR,South-East Asia,,WB_LMI,2011,2011,Lower-middle-income,,NPL,Nepal,,1733,1733.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2012,2012,,SEAR,South-East Asia,,WB_LMI,2012,2012,Lower-middle-income,,NPL,Nepal,,1595,1595.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2013,2013,,SEAR,South-East Asia,,WB_LMI,2013,2013,Lower-middle-income,,NPL,Nepal,,3431,3431.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2014,2014,,SEAR,South-East Asia,,WB_LMI,2014,2014,Lower-middle-income,,NPL,Nepal,,6096,6096.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2015,2015,,SEAR,South-East Asia,,WB_LMI,2015,2015,Lower-middle-income,,NPL,Nepal,,4416,4416.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2016,2016,,SEAR,South-East Asia,,WB_LMI,2016,2016,Lower-middle-income,,NPL,Nepal,,4890,4890.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2017,2017,,SEAR,South-East Asia,,WB_LMI,2017,2017,Lower-middle-income,,NPL,Nepal,,9092,9092.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2018,2018,,SEAR,South-East Asia,,WB_LMI,2018,2018,Lower-middle-income,,NPL,Nepal,,4153,4153.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2019,2019,,SEAR,South-East Asia,,WB_LMI,2019,2019,Lower-middle-income,,NPL,Nepal,,0,0.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,2020,2020,,SEAR,South-East Asia,,WB_LMI,2020,2020,Lower-middle-income,,NPL,Nepal,,0,0.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1976,1976,,SEAR,South-East Asia,,WB_LMI,1976,1976,Lower-middle-income,,NPL,Nepal,,73,73.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1977,1977,,SEAR,South-East Asia,,WB_LMI,1977,1977,Lower-middle-income,,NPL,Nepal,,256,256.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1978,1978,,SEAR,South-East Asia,,WB_LMI,1978,1978,Lower-middle-income,,NPL,Nepal,,110,110.00000,,,,,
